dx,dy,dz,B_pred,az_pred,el_pred,pm_x,pm_y,pm_z
0.00795679023288941,0.0016517398555023729,0.0003113830716577589,7.432866550516337e-05,0.16781766712665558,-0.38647228479385376,-0.08425447362708038,-0.38384948914960065,-0.2880283037970082
0.00798834676299684,0.0008620292183955384,0.00016186626168794658,7.473686127923429e-05,0.06219489872455597,-0.38096851110458374,-0.08058016860974294,-0.3893868766234386,-0.2875835980340127
0.00799993658644735,6.370547028748453e-05,1.1944870362236553e-05,7.166013529058546e-05,0.05832699313759804,-0.3728092312812805,-0.07730917660040647,-0.3942996632339781,-0.28710349382973854
0.007991530734718177,-0.0007352548018214531,-0.00013800637691861086,7.888022810220718e-05,-0.1753080189228058,-0.3713686466217041,-0.07457314930564292,-0.4011596120491439,-0.2866653006689128
0.007963150218060959,-0.001526868650993515,-0.00028761268012949344,8.815211185719818e-05,-0.24461986124515533,-0.36305975914001465,-0.07228905115415023,-0.40794374355036267,-0.28618895811285533
0.007914865972987054,-0.0023032265333205225,-0.00043650010142584064,8.950177289079875e-05,-0.32571619749069214,-0.3543773591518402,-0.07049471138570784,-0.4147761142280201,-0.2856746589657402
0.007846798684963196,-0.003056571337472073,-0.000584296499793484,9.296776261180639e-05,-0.36933109164237976,-0.33842897415161133,-0.06901959178235714,-0.42126140985799293,-0.28504656528417543
0.0077591184867606905,-0.0037793758911877293,-0.0007306324612073733,9.575003059580922e-05,-0.42520272731781006,-0.3189142048358917,-0.06789288920902302,-0.4275673945640506,-0.2842777451419791
0.007652044533212073,-0.004464418170294235,-0.0008751422219742795,0.00010047531395684928,-0.531622588634491,-0.30174726247787476,-0.06739257436183096,-0.43419684381797197,-0.28340992677119936
0.0075258444534381805,-0.005104853458783602,-0.0010174645829515087,0.00010607991134747863,-0.6212471723556519,-0.28484824299812317,-0.06745134217069085,-0.4409031917602029,-0.2824569737670474
0.0073808336819147224,-0.005694282738952985,-0.0011572438123566655,0.00011299119796603918,-0.6594600081443787,-0.2653770446777344,-0.06771049551608814,-0.4471867418507569,-0.2813991325654275
0.007217374670050346,-0.006226816628274388,-0.0012941305349118623,0.000118554278742522,-0.6773790717124939,-0.24768656492233276,-0.06802301108006151,-0.45290795437162806,-0.28026802952124924
0.007035875980246919,-0.006697134224157974,-0.001427782605099929,0.00012365230941213667,-0.6944640278816223,-0.23179984092712402,-0.06838685553878956,-0.4581208299358121,-0.27909210227480696
0.006836791264706244,-0.0071005362686520366,-0.0015578659623500567,0.00012822513235732913,-0.709052562713623,-0.2180410921573639,-0.06878702978875642,-0.46285840365261893,-0.2779003648972388
0.006620618131535865,-0.007432992101874958,-0.0016840554660152189,0.00013161356037016958,-0.7231845855712891,-0.2082328200340271,-0.06922695642025772,-0.4671653075811989,-0.2767394763672469
0.006387896900987922,-0.007691179935036455,-0.0018060357080544708,0.00013444351498037577,-0.7326643466949463,-0.2008386254310608,-0.06967322776341288,-0.47104814987064225,-0.2756331858874235
0.006139209254939899,-0.007872520040653147,-0.0019235018013888056,0.00013682321878150105,-0.736545979976654,-0.19561165571212769,-0.07008685451710855,-0.4745061658794151,-0.2745996923573825
0.005875176782992907,-0.007975200528332768,-0.0020361601419600374,0.0001389803655911237,-0.7356442213058472,-0.19239488244056702,-0.07043851803842509,-0.4775464192312946,-0.2736532878637241
0.0055964594288213446,-0.00799819544858409,-0.002143729142588076,0.0001407450472470373,-0.7292551398277283,-0.19134944677352905,-0.07069717869879316,-0.48016884081097005,-0.2728084447753303
0.0053037538406574564,-0.007941275043765062,-0.0022459399367921996,0.00014196382835507393,-0.7168034911155701,-0.19260653853416443,-0.07083228237204153,-0.4823674877400015,-0.27207942062637414
0.00499779163003354,-0.0078050080437452605,-0.0023425370508172476,0.00014260437455959618,-0.7002514004707336,-0.1961529552936554,-0.07083361656978754,-0.48415280339398553,-0.27147859101854005
0.004679337543134094,-0.007590755983344992,-0.002433279042184968,0.00014242096222005785,-0.6896893978118896,-0.20192556083202362,-0.07076747758560079,-0.4856222894416243,-0.27101606692416547
0.0043491875493287075,-0.007300659598329476,-0.0025179391031744515,0.00014161450963001698,-0.6744250655174255,-0.21055766940116882,-0.07061513459217182,-0.4867667029043399,-0.2707079007314787
0.004008166851663077,-0.0069376174358846505,-0.002596305627723337,0.00013940790086053312,-0.658854067325592,-0.22370824217796326,-0.07039711927379261,-0.4876134812214421,-0.2705869622913015
0.003657127824281234,-0.006505256893291891,-0.0026681827403327463,0.00013652004417963326,-0.6386650800704956,-0.23939239978790283,-0.07009991703211399,-0.48815001474372166,-0.2706591418662368
0.003296947881934053,-0.0060078979741734085,-0.002733390785654031,0.0001329962396994233,-0.6141335964202881,-0.2574365735054016,-0.06971734374277197,-0.4883663640606927,-0.2709272933934885
0.0029285272868992884,-0.005450510124444,-0.0027917667775335855,0.00012888203491456807,-0.5859459042549133,-0.2777198255062103,-0.06925287213774203,-0.4882588481925328,-0.27139213181431077
0.0025527868987948172,-0.004838662579250273,-0.002843164806393336,0.00012421359133441,-0.5545626282691956,-0.300068199634552,-0.06871684425128134,-0.4878277822596532,-0.27205182470360295
0.002170665872909062,-0.004178468717013852,-0.002887456403928712,0.00011893865303136408,-0.5209140181541443,-0.3241344690322876,-0.06812750450441299,-0.48708241314802025,-0.2729003205492394
0.0017831193128019674,-0.0034765249765751484,-0.002924530864212492,0.00011274842836428434,-0.49087923765182495,-0.34827256202697754,-0.06752963693974032,-0.48609119660952194,-0.27391359476944643
0.0013911158830434685,-0.0027398449477569003,-0.002954295520401971,0.00010752957314252853,-0.46093636751174927,-0.3730520009994507,-0.06694428322160023,-0.4848807253126684,-0.27507653612331817
0.0009956353880564938,-0.001975789293892967,-0.0029766759763578104,0.00010243634460493922,-0.4081119894981384,-0.3935360908508301,-0.06626917816637476,-0.4832579488299376,-0.27632219393654106
0.0005976663231162783,-0.0011919922065135903,-0.002991616292595636,0.00010692470823414624,-0.3823666572570801,-0.4018673300743103,-0.06560300149224652,-0.4815590794311194,-0.2775082404351925
0.00019820340362686212,-0.0003962851270269394,-0.0029990791261056194,0.0001116233179345727,-0.28131890296936035,-0.4068487882614136,-0.06468446758894146,-0.47902943644732543,-0.27860554413037747
-0.00020175492114928397,0.00040338150245451817,-0.0029990458236905547,0.00010669232869986445,0.5070170164108276,-0.39128202199935913,-0.06474365929538398,-0.4685684944242198,-0.27940335295139956
-0.0006012089636944744,0.0011990176773036187,-0.0029915164685891354,0.0001069161226041615,1.0612051486968994,-0.3920292258262634,-0.0689763169773013,-0.4551760663283489,-0.2801135050182009
-0.0009991602969340186,0.0019826736638636788,-0.002976509880267903,0.00010784115875139832,1.2671196460723877,-0.3711856007575989,-0.07471516592445519,-0.4424250247892918,-0.28051211479908167
-0.0013946142497838511,0.0027465194305591896,-0.00295406356738238,0.00011050657485611737,1.3452699184417725,-0.3481236696243286,-0.08056634126975135,-0.4308887646049658,-0.28061033620974074
-0.0017865823933102712,0.0034829228829831456,-0.002924233634024968,0.00011619446740951389,1.4231258630752563,-0.3222510814666748,-0.08654192135177831,-0.42047955362500655,-0.2804109159108355
-0.0021740850112875534,0.004184526121261595,-0.002887094639493929,0.00012335210340097547,1.507267951965332,-0.29477575421333313,-0.09272254685317777,-0.4111236433987626,-0.2799291518239404
-0.002556153548978189,0.004844318957756808,-0.00284273941193398,0.00012890910147689283,1.5655170679092407,-0.2741292417049408,-0.09881278049076046,-0.40280022611716554,-0.2792733464994499
-0.002931833034015427,0.0054557089605450845,-0.00279127881631426,0.00013347246567718685,1.6192090511322021,-0.25629544258117676,-0.10477935969938972,-0.3954340318509773,-0.27849488028124514
-0.0033001844633367547,0.006012587322817205,-0.0027328414773236604,0.00013693826622329652,1.6687051057815552,-0.24144195020198822,-0.11059276590208439,-0.38895012453232497,-0.2776413997453052
-0.0036602871502025708,0.006509389900056843,-0.0026675734578760824,0.00013876750017516315,1.7138196229934692,-0.23009636998176575,-0.11622175490114163,-0.38327518316890447,-0.2767612666257316
-0.0040112410254335915,0.006941152805133353,-0.0025956378940292135,0.00013983472308609635,1.7590041160583496,-0.22091126441955566,-0.12168740033337103,-0.37834248026903744,-0.27588200497640747
-0.004352168887114958,0.007303562005821021,-0.0025172145872293574,0.0001404070935677737,1.8025281429290771,-0.21389074623584747,-0.12698714242589232,-0.37408801000444214,-0.27502804829477234
-0.004682218593144291,0.007592996429183157,-0.00243249955490144,0.00014047838340047747,1.844236969947815,-0.20911552011966705,-0.13211579091726525,-0.3704519493532601,-0.2742219413055086
-0.005000565191143068,0.00780656414213581,-0.002341704540507548,0.00014000153169035912,1.8851269483566284,-0.20607727766036987,-0.13707916127438474,-0.3673808033019462,-0.2734777829654753
-0.005306412980407984,0.007942131246687257,-0.00224505648429854,0.00013907358516007662,1.9305589199066162,-0.20418737828731537,-0.14193950278928072,-0.36484603042760755,-0.27280127540242977
-0.0055989975007483496,0.007998343201141355,-0.002142796956081597,0.00013765646144747734,1.9755735397338867,-0.204108327627182,-0.14669514155384433,-0.3628076231818233,-0.27220504306045784
-0.005877587443238364,0.007974638354230394,-0.0020351815514215357,0.00013574256445281208,2.0199856758117676,-0.20588701963424683,-0.15134137809399495,-0.3612283460911141,-0.2717007335476788
-0.00614148647810866,0.00787125355694893,-0.0019224792527849797,0.0001334361732006073,2.062609910964966,-0.20969106256961823,-0.155860824285588,-0.36006796313642775,-0.2713004910746377
-0.0063900349952080125,0.007689221796016925,-0.0018049717572243015,0.00013174810737837106,2.097834825515747,-0.21426764130592346,-0.1601841718853872,-0.3592531372037586,-0.271000625071413
-0.00662261175268523,0.007430361872617923,-0.0016829527722816864,0.0001288457278860733,2.1437032222747803,-0.21753093600273132,-0.1644313059912194,-0.35881701838065644,-0.2707740371256576
-0.006838635429770271,0.007097260229538795,-0.0015567272818732233,0.00012538456940092146,2.1902685165405273,-0.22207605838775635,-0.16860221109210632,-0.3587413473330816,-0.27062653817624066
-0.00703756607977336,0.006693245108288449,-0.0014266107839879776,0.00012152842828072608,2.237036943435669,-0.22783160209655762,-0.17269049386304686,-0.3590065126911042,-0.2705623822037879
-0.0072189064796705895,0.006222353294408743,-0.0012929285021072913,0.0001182344276458025,2.2843799591064453,-0.23374702036380768,-0.1766939753154416,-0.3595952335886804,-0.2705733002092828
-0.007382203372902459,0.00568928978324784,-0.001156014572315484,0.00011476621148176491,2.3626580238342285,-0.2421431988477707,-0.18085063486117448,-0.36073849575374917,-0.2706783752214732
-0.007527048602279263,0.005099380769201911,-0.001016211208133644,0.0001113169128075242,2.4886999130249023,-0.25327742099761963,-0.18542211617318163,-0.3628434395285085,-0.27089713465219084
-0.007653080130161508,0.004458520428141268,-0.0008738678451640315,0.00010799424489960074,2.647216796875,-0.2653876841068268,-0.19038640068934876,-0.3662195345851602,-0.27122659426786755
-0.007759982943365429,0.0037731120247535693,-0.00072934026768309,0.0001032654254231602,2.7996699810028076,-0.2805442810058594,-0.1954082058721804,-0.3707779612858029,-0.27168728365007466
-0.007847489840531933,0.003050003933239521,-0.0005829897193660044,9.61014156928286e-05,2.9356424808502197,-0.30076688528060913,-0.20017424788781948,-0.37627379266923117,-0.2723193668242884
-0.007915382099990811,0.0022964212106218007,-0.00043518200036568035,8.899498789105564e-05,3.0481810569763184,-0.32677602767944336,-0.20446228993550855,-0.38236176128632315,-0.2731650414283737
-0.00796349002645102,0.001519893406363502,-0.00028628655300285197,8.24650633148849e-05,3.1240739822387695,-0.3527413606643677,-0.20818115172194412,-0.38856041139204806,-0.27419565505665117
-0.007991693375150535,0.0007281793295987547,-0.00013667553835266578,8.102119318209589e-05,3.057647466659546,-0.37646710872650146,-0.21131813953600523,-0.39329525699103135,-0.275361932745949
-0.007999921652405628,-7.081047432323101e-05,1.3277093964152357e-05,7.809417729731649e-05,-0.28607332706451416,-0.38476771116256714,-0.19283253104593276,-0.40143442405512036,-0.2764784237641701
-0.007988154291808363,-0.0008690927633926381,0.00016319654046064233,7.152302714530379e-05,-3.3416521549224854,-0.3889104127883911,-0.19757937087016403,-0.40338521277107803,-0.2775058238330119
-0.007956420705631913,-0.001658691364854098,0.000312708080597096,6.829162884969264e-05,-3.508253574371338,-0.39133405685424805,-0.20124282857860457,-0.40337602995934196,-0.2784361618783272
-0.007904800211315184,-0.0024317168704883763,0.00046143801338727176,6.702262908220291e-05,-3.515197992324829,-0.3875287175178528,-0.20445523959088366,-0.4032917589089872,-0.2792136705287577
-0.007833421833210535,-0.0031804454649714893,0.0006090145914562564,6.633606972172856e-05,-3.463634729385376,-0.3823862671852112,-0.20749395691425482,-0.4037354968463362,-0.27984211486769356
-0.007742463980090092,-0.003897396099684076,0.0007550689502152633,6.512698018923402e-05,-3.412679433822632,-0.3781074285507202,-0.2103475542811371,-0.40464992691092005,-0.2803486593149789
-0.007632153999216712,-0.004575405240876511,0.0008992360298310447,6.339566607493907e-05,-3.3632664680480957,-0.3748151659965515,-0.21300356484528546,-0.40597252877360407,-0.28075859643774415
-0.007502767608094257,-0.005207698445329997,0.0010411554876853199,6.139889592304826e-05,-3.3167662620544434,-0.37278997898101807,-0.2154491654339636,-0.40763121352095694,-0.2810972826453674
-0.007354628205317406,-0.00578795804835396,0.0011804725990436726,5.880248500034213e-05,-3.2721314430236816,-0.3723719120025635,-0.2176771069045208,-0.4095712716961262,-0.28139077071773594
-0.007188106062243583,-0.006310386287803349,0.0013168391436826667,5.8117584558203816e-05,-3.233025074005127,-0.37097203731536865,-0.2196908194417984,-0.4117015182611795,-0.2816337799916808
-0.007003617397507428,-0.006769763233401365,0.0014499142762590177,5.7658879086375237e-05,-3.233288526535034,-0.36912721395492554,-0.22147039727087642,-0.4135725597571827,-0.2818275047855509
-0.006801623336690931,-0.0071614989425574545,0.001579365378245484,5.701206100638956e-05,-3.232323169708252,-0.3689727783203125,-0.22303803437900674,-0.41522950732126507,-0.2819962973647705
-0.0065826287597496634,-0.007481679321556322,0.0017048688893039252,5.642176256515086e-05,-3.229027271270752,-0.37027931213378906,-0.22441525341621982,-0.4167239275097454,-0.28215908887089247
-0.006347181039075817,-0.007727105233888564,0.001826111116017656,5.5415075621567667e-05,-3.225709915161133,-0.3736421465873718,-0.2256160568082604,-0.41807626822976074,-0.2823389999830951
-0.006095868671352257,-0.007895324464965195,0.001942789015961632,5.398273060563952e-05,-3.2224667072296143,-0.37910038232803345,-0.22665227947223285,-0.41930343156682004,-0.2825567130379858
-0.005829319806617361,-0.00798465622383517,0.00205461095515066,5.2120230975560844e-05,-3.2193691730499268,-0.3866732120513916,-0.22753382175462755,-0.42041946930779517,-0.2828304867586333
-0.005548200678216979,-0.007994207937093021,0.0021612974369725163,4.9369686166755855e-05,-3.2141430377960205,-0.39672428369522095,-0.22826905591909988,-0.4214613080742249,-0.28318009809722
-0.005253213937568112,-0.007923884167177247,0.002262581800783887,4.585369606502354e-05,-3.2073919773101807,-0.4091377854347229,-0.22886427094839998,-0.42245454895829426,-0.28362136189787795
-0.004945096897896266,-0.007774387565950907,0.002358210888423118,4.177134542260319e-05,-3.2000536918640137,-0.4237200617790222,-0.22932405729234434,-0.4234112525552646,-0.2841657046111389
-0.004624619691336349,-0.007547211854036434,0.002447945676973784,3.713014302775264e-05,-3.1913719177246094,-0.440248966217041,-0.2296528126532586,-0.4243496384973587,-0.2848203471000061
-0.004292583344003479,-0.007244626896052991,0.0025315618761974764,3.190590359736234e-05,-3.178256034851074,-0.45798546075820923,-0.22985807956210325,-0.4253174131302519,-0.2855833677186651
-0.0039498177738447795,-0.006869656020879436,0.0026088504891426164,2.620398299768567e-05,-3.1651883125305176,-0.47779399156570435,-0.229938351873601,-0.42630859368252083,-0.28646167321461824
-0.003597179716276799,-0.006426045813551621,0.00267961833452797,1.979726948775351e-05,-3.201998710632324,-0.49817365407943726,-0.22988134712644673,-0.42680548990989636,-0.2874451894847926
-0.003235550582793121,-0.0059182286806231475,0.002743688529595253,1.3366705388762057e-05,-3.2468204498291016,-0.519539475440979,-0.22967196890088273,-0.42679649191784247,-0.288528987814156
-0.0028658342578946165,-0.0053512785630241725,0.0028009009322239138,7.842856575734913e-06,-3.2963452339172363,-0.5409546494483948,-0.22929732214543852,-0.42630941804386724,-0.2896988777263624
-0.0024889548398490187,-0.004730860238920995,0.0028511125412030206,2.3101893020793796e-06,-3.306178569793701,-0.5637597441673279,-0.22881384873840888,-0.425806362502281,-0.29095551681216786
-0.0021058543309264077,-0.004063172723124977,0.0028941978536598293,-3.3217656891793013e-06,-3.3167264461517334,-0.5870226621627808,-0.22822491943384524,-0.4252866684155976,-0.292289704257892
-0.0017174902828842155,-0.003354887328585825,0.002930049178751593,-8.86115594767034e-06,-3.326826572418213,-0.6103087663650513,-0.2275381241060793,-0.4247608190041159,-0.2936888497435216
-0.0013248334035864753,-0.002613081008837778,0.002958576906836591,-1.3091950677335262e-05,-3.275719165802002,-0.6297353506088257,-0.2268807683285323,-0.4247994537759366,-0.29510507922620144
-0.0009288651307396536,-0.0018451656474191378,0.0029797097334515656,-1.3167096767574549e-05,-3.17724871635437,-0.641850471496582,-0.22629709417934865,-0.425763836666597,-0.29646541019761996
-0.0005305751788096055,-0.0010588140007821844,0.002993394837535742,-1.5430705389007926e-05,-3.0209999084472656,-0.6526992321014404,-0.2256453718508293,-0.4280647750887135,-0.29776375723095067
-0.00013095906525073092,-0.00026188303464676254,0.0029995980134559746,-1.526120468042791e-05,-1.834460735321045,-0.6654045581817627,-0.21824307558652373,-0.4378573298455355,-0.29902382236264635
0.00026898437776910777,0.0005376645802038278,0.0029983037565030142,-1.33138382807374e-05,1.4120440483093262,-0.6716204881668091,-0.2078824055343008,-0.4285450932965306,-0.3001897512140645
0.0006682554999288654,0.001331840028297274,0.002989515301645207,-6.000744178891182e-06,1.928999900817871,-0.6657403707504272,-0.20343892039317799,-0.4207765446551483,-0.3011617874809648
0.0010658563313595518,0.002112708171075783,0.002973254615442759,-1.7011479940265417e-06,1.9102574586868286,-0.6580590009689331,-0.19938497529077548,-0.41382919117375805,-0.30194628617204644
0.0014607930770490721,0.0028724668321773463,0.0029495623411427752,1.563312252983451e-07,1.8459402322769165,-0.6442450284957886,-0.19527673437240495,-0.4074411826147594,-0.30250809297668213
0.0018520786008123116,0.0036035247542031143,0.002918497697092306,2.082757418975234e-06,1.781485676765442,-0.6303543448448181,-0.191096552333899,-0.40158016267776886,-0.3028718650030615
0.0022387348926174097,0.004298577448051798,0.0028801383287233246,3.940353053621948e-06,1.7270853519439697,-0.6159570813179016,-0.18692782380252687,-0.39623155443768077,-0.3030551989280333
0.002619795513101544,0.004950680176960314,0.002834580114479582,6.092581315897405e-06,1.646329402923584,-0.6003952622413635,-0.18250137410489753,-0.39133187879408887,-0.3030671083000908
0.0029943080091660674,0.005553317346017957,0.0027819369261704256,9.125767974182963e-06,1.5669175386428833,-0.5792343616485596,-0.17783963007842823,-0.386855007679057,-0.3028718404797017
0.0033613362946131272,0.006100467603836822,0.0027223403443505886,1.3323166058398783e-05,1.4861037731170654,-0.5553330779075623,-0.1729342858597654,-0.382800659700825,-0.3024641679642718
0.00371996298987377,0.0065866640059046525,0.0026559393294373177,1.7439379007555544e-05,1.4074324369430542,-0.5327556729316711,-0.1678194213617205,-0.379194662748169,-0.3018794034928303
0.004069291714979002,0.007007048638487129,0.002582899849386917,2.2212465410120785e-05,1.3448688983917236,-0.5090348124504089,-0.1626688627699357,-0.37600872165591026,-0.3011240905663374
0.004408449330042931,0.007357421157296159,0.00250340446486129,2.7300746296532452e-05,1.2887297868728638,-0.4854700565338135,-0.15754468868635188,-0.3732228777897971,-0.3002171023138471
0.004736588117657796,0.007634280755941585,0.002417651872921349,3.20721446769312e-05,1.2412915229797363,-0.4649059772491455,-0.15253171728023532,-0.37081495019068017,-0.2992050135270306
0.0050528879017459095,0.007834861144831336,0.0023258564103878637,3.660982474684715e-05,1.2211624383926392,-0.4482851028442383,-0.14789244277624397,-0.3686855409302787,-0.2981398343407094
0.005356558097572819,0.007957158191022705,0.0022282475181110086,4.0695638745091856e-05,1.1947671175003052,-0.4342360496520996,-0.14352391765463005,-0.36684514145957414,-0.29705384867472606
0.005646839687797326,0.007999949942856166,0.00212506916748775,4.431277920957655e-05,1.1620889902114868,-0.4228264093399048,-0.13933709266186317,-0.36530731003838196,-0.2959767599667709
0.0059230071196195895,0.007962808839292472,0.0020165792506604044,4.74502012366429e-05,1.1231787204742432,-0.41409575939178467,-0.1352570634763905,-0.3640889617994547,-0.29493558745057064
0.006184370118285291,0.007846105981961216,0.0019030489359205755,5.010196764487773e-05,1.0781587362289429,-0.40805602073669434,-0.1312234198576617,-0.36321036049183575,-0.293954577787636
0.0064302754124129675,0.007651007427236025,0.0017847619899296762,5.2267409046180546e-05,1.0272247791290283,-0.40469175577163696,-0.12719060804677207,-0.3626947378587615,-0.2930551330267933
0.006660108366832318,0.007379462535384686,0.0016620140684500248,5.395145853981376e-05,0.9706383347511292,-0.40395957231521606,-0.12312814561967768,-0.3625675304113008,-0.29225574582970937
0.006873294518851975,0.007034184493205781,0.0015351119773594423,5.565038009081036e-05,0.9170123934745789,-0.404135525226593,-0.11908652955756226,-0.36279466751553174,-0.2915541779772809
0.007069301014117082,0.006618623204763029,0.0014043729057963295,5.695992149412632e-05,0.8968103528022766,-0.40354686975479126,-0.11535705670407292,-0.3631263416793442,-0.2909304650213621
0.0072476379384677015,0.006136930821084223,0.0012701236333519917,5.8462333981879056e-05,0.835810661315918,-0.4043676257133484,-0.1115776131209005,-0.36384604069165793,-0.29039042755816663
0.007407859542469018,0.005593920253240782,0.00113269971329188,5.998248525429517e-05,0.75002121925354,-0.40667206048965454,-0.10760229117472492,-0.36513401237145166,-0.2899399697940431
0.007549565355552838,0.004995017083331131,0.0009924446338471409,6.140398909337819e-05,0.6645353436470032,-0.4096815586090088,-0.10351830797565106,-0.3669741015450624,-0.28957588534377376
0.0076724011869854095,0.004346205353857959,0.0008497089596729579,6.364095315802842e-05,0.5817193388938904,-0.41068172454833984,-0.09940978674264582,-0.36931746571996804,-0.2892662222738528
0.007776060011159808,0.0036539677771535426,0.0007048494556194692,6.705072883050889e-05,0.48554617166519165,-0.4125959873199463,-0.09527764596959913,-0.37227169104029356,-0.28901424475045884
0.00786028273500008,0.002925220962260944,0.0005582281950054272,6.88750296831131e-05,0.3677873909473419,-0.4054257869720459,-0.0910882012198687,-0.3760077560164,-0.2887155331580902
0.007924858845558963,0.0021672463064629525,0.0004102116546235008,6.925126945134252e-05,0.24089156091213226,-0.3934154510498047,-0.08693985808295392,-0.3805832106530791,-0.2883232077043421
0.007969626936190653,0.001387617241967137,0.00026116979873911034,7.62866111472249e-05,0.14908450841903687,-0.3820379972457886,-0.08304739199602135,-0.3855750770253066,-0.2878547268510009
0.007994475109983343,0.0005941235646748622,0.0001114751543724739,7.33602064428851e-05,0.03200308978557587,-0.37867480516433716,-0.07949255383444447,-0.39123261781031127,-0.28740592657412745
0.007999341259443224,-0.00020530639888447592,-3.849811982495027e-05,7.509434362873435e-05,-0.0935802310705185,-0.3755008578300476,-0.07639268163513395,-0.39757621892938744,-0.28697645624652945
0.007984213221730893,-0.0010026850087714611,-0.00018837516877225064,8.286729280371219e-05,-0.19922968745231628,-0.3675519824028015,-0.07379938165652734,-0.4043024108985962,-0.28651186586130795
0.007949128809062102,-0.0017900451214943713,-0.00033778137790150647,8.8544562458992e-05,-0.26104283332824707,-0.36117464303970337,-0.07164551857553181,-0.41088533402146754,-0.28603330997371335
0.007894175714196906,-0.0025595196950735847,-0.0004863433094991548,9.027725900523365e-05,-0.34732910990715027,-0.3496845066547394,-0.06998891104322509,-0.4175950095100034,-0.2854861494441659
0.007819491291253458,-0.003303420393924347,-0.0006336896361057545,9.41880134632811e-05,-0.3822014331817627,-0.3325917720794678,-0.06860575051398768,-0.4238825541902434,-0.28481618971309175
0.0077252622123942195,-0.004014314408164594,-0.0007794520686412675,9.729557496029884e-05,-0.4617181122303009,-0.3130098283290863,-0.06768354871117084,-0.43024999020188004,-0.2840093531950608
0.007611724001242779,-0.004685098719794403,-0.0009232662769359727,0.00010203805868513882,-0.5659899711608887,-0.29626911878585815,-0.06739269370972013,-0.4368951864455964,-0.28311249157303264
0.007479160444197464,-0.0053090710737037404,-0.001064772800366115,0.00010882822971325368,-0.6427525877952576,-0.278272420167923,-0.06757698631824668,-0.4434853761832743,-0.2821213233471828
0.007327902881113114,-0.005879996944390222,-0.0012036179463183019,0.00011491747864056379,-0.6658532023429871,-0.25919482111930847,-0.06785072091436277,-0.4495275548524211,-0.2810339020620605
0.007158329377124027,-0.006392171829276928,-0.0013394546742368017,0.00012031072401441634,-0.6826431155204773,-0.24221765995025635,-0.06817191500219158,-0.45502408701237296,-0.2798845506230603
0.0069708637776780095,-0.006840478246216562,-0.0014719434630442144,0.00012525334022939205,-0.6998177766799927,-0.22690755128860474,-0.0685470765835313,-0.46003814781401436,-0.27869890001897824
0.006765974649143467,-0.0072204368656814955,-0.0016007531597673577,0.00012949388474225998,-0.7138938307762146,-0.21430718898773193,-0.06895705111595832,-0.46459366455909995,-0.27751167706733587
0.006544174107637553,-0.007528251266743629,-0.0017255618072472081,0.00013261465937830508,-0.7269867062568665,-0.2055077850818634,-0.06940054711508692,-0.4687292646497843,-0.2763662279678088
0.00630601653900253,-0.007760845869657483,-0.0018460574488641623,0.00013529465650208294,-0.7346023321151733,-0.19883635640144348,-0.06983741353095269,-0.4724440520539831,-0.2752817669673346
0.006052097213129927,-0.007915896666036286,-0.00196193890826709,0.00013752028462477028,-0.7365697026252747,-0.1943490356206894,-0.0702294006584076,-0.4757366841472031,-0.27427595097358093
0.005783050796095809,-0.007991854439575596,-0.0020729165421573773,0.00013963450328446925,-0.7341733574867249,-0.19178634881973267,-0.07055162341392594,-0.47861765424706887,-0.2733614065561646
