dx,dy,dz,B_pred,az_pred,el_pred,pm_x,pm_y,pm_z,act_x,act_y,act_z
0.005738848727196182,0.00799658882433204,0.0020901201280414962,5.313719157129526e-05,2.6299149990081787,-0.0813317820429802,-0.20738457814385736,-0.3963597411101536,-0.24921708418604493,-0.18726079022568332,-0.4850296359975431,-0.2583796342758228
0.006010243241122342,0.007933318483619748,0.001979949437654946,5.2881776355206966e-05,2.59694242477417,-0.08372869342565536,-0.2097468820849739,-0.39503021671413285,-0.2500579155878994,-0.18726079022568332,-0.4850296359975431,-0.2583796342758228
0.006266615277019868,0.0077907810470255615,0.0018648299048119933,5.2607480029109865e-05,2.558436632156372,-0.08585541695356369,-0.21158401205845917,-0.3934819864801777,-0.25082264048635794,-0.18726079022568332,-0.4850296359975431,-0.2583796342758228
0.00650732403831499,0.007570400701499316,0.0017450492683916505,5.2433642849791795e-05,2.5102715492248535,-0.08833075314760208,-0.21287831608448107,-0.3916599927032519,-0.25152445005330587,-0.19014843924278743,-0.4623858603548118,-0.256693388861309
0.0067317678784631725,0.007274379414605454,0.0016209069176044194,5.240135214990005e-05,2.4549381732940674,-0.09141452610492706,-0.21361998083195938,-0.3895489087254567,-0.25217797698832484,-0.19014843924278743,-0.4623858603548118,-0.256693388861309
0.006939385804752136,0.006905674933190989,0.0014927131436751808,5.236161086941138e-05,2.39312744140625,-0.09471891820430756,-0.21379654471999987,-0.38715110417375365,-0.25279157475084874,-0.19014843924278743,-0.4623858603548118,-0.256693388861309
0.007129658880491483,0.006467971230556721,0.001360788364276732,5.229409725870937e-05,2.330458879470825,-0.09752389043569565,-0.21343659124829487,-0.3845243808640656,-0.25336420745407984,-0.19014843924278743,-0.4623858603548118,-0.256693388861309
0.007302111522084169,0.00596564169741376,0.0012254623226524714,5.2214760216884315e-05,2.265113115310669,-0.09921716898679733,-0.21255015083659645,-0.38170872929642946,-0.2538878398119934,-0.19014843924278743,-0.4623858603548118,-0.256693388861309
0.007456312687737812,0.005403705444409205,0.0010870732634300202,5.1979441195726395e-05,2.1962950229644775,-0.10077521204948425,-0.2111361462177248,-0.37874135000401443,-0.254366774326299,-0.19014843924278743,-0.4623858603548118,-0.256693388861309
0.007591876954844689,0.004787777152831653,0.000945967087185806,5.159134161658585e-05,2.127023220062256,-0.1021723672747612,-0.2092214250039594,-0.3756823426047592,-0.25480449932539656,-0.19014843924278743,-0.4623858603548118,-0.256693388861309
0.007708465483337544,0.004124010974571713,0.0008024964858737621,5.101121496409178e-05,2.0561583042144775,-0.10312818735837936,-0.20682063777412069,-0.3725811224819871,-0.2552008215522949,-0.19014843924278743,-0.4623858603548118,-0.256693388861309
0.007805786862613273,0.0034190390418706385,0.0006570200612791245,5.0603062845766544e-05,1.9848949909210205,-0.10334312915802002,-0.20396111490741906,-0.36949182466756086,-0.25555208654194483,-0.19014843924278743,-0.4623858603548118,-0.256693388861309
0.007883597839907682,0.0026799052012472374,0.0005099014287007225,5.128885095473379e-05,1.8952220678329468,-0.10243725776672363,-0.20047217550965274,-0.36639568185215166,-0.2558506570894153,-0.19014843924278743,-0.4623858603548118,-0.256693388861309
0.007941703928300708,0.0019139946337118558,0.0003615083081020992,5.298351607052609e-05,1.7961294651031494,-0.10237910598516464,-0.19629237012592765,-0.3633580935943441,-0.25611272235992716,-0.19014843924278743,-0.4623858603548118,-0.256693388861309
0.007979959892832436,0.0011289600644789376,0.00021221160500310872,5.455341306515038e-05,1.6825225353240967,-0.10247047245502472,-0.19131132182836127,-0.36046346027177045,-0.2563444031832869,-0.19014843924278743,-0.4623858603548118,-0.256693388861309
0.007998270113514856,0.00033264529946632393,6.238448340927728e-05,5.545796739170328e-05,1.5753904581069946,-0.10429124534130096,-0.18568382230450606,-0.3578459386707469,-0.25656947160981775,-0.19014843924278743,-0.4623858603548118,-0.256693388861309
0.00799658882433204,-0.0004669931474206407,-8.759856690386644e-05,5.626110214507207e-05,1.4728586673736572,-0.10583575069904327,-0.17954052529204367,-0.35560004533337014,-0.25678550289245033,-0.19014843924278743,-0.4623858603548118,-0.256693388861309
0.007974920227631351,-0.0012619655531459892,-0.00023736266642020225,5.649652302963659e-05,1.3797661066055298,-0.10873540490865707,-0.17306369750048153,-0.35378311459957484,-0.2570093413036304,-0.19014843924278743,-0.4623858603548118,-0.256693388861309
0.007933318483619748,-0.0020443288162146534,-0.0003865334828865746,5.6181954278144985e-05,1.2921377420425415,-0.11254369467496872,-0.16637453892222417,-0.35242602822830915,-0.25725060363354424,-0.19014843924278743,-0.4623858603548118,-0.256693388861309
0.007871887574991496,-0.0028062658215169587,-0.0005347381669484763,5.616735143121332e-05,1.2286099195480347,-0.11480815708637238,-0.1597859331515723,-0.35146019063379197,-0.2574892376907606,-0.19014843924278743,-0.4623858603548118,-0.256693388861309
0.0077907810470255615,-0.0035401635463588195,-0.0006816062840792614,5.6322169257327914e-05,1.1790242195129395,-0.11605934053659439,-0.15345070046094247,-0.3508185776555352,-0.257713777083831,-0.19014843924278743,-0.4623858603548118,-0.256693388861309
0.007690201623802399,-0.004238689127267947,-0.0008267707404735388,5.620272713713348e-05,1.1275043487548828,-0.1170465499162674,-0.147329040134206,-0.3504979321312293,-0.2579228437344048,-0.19014843924278743,-0.4623858603548118,-0.256693388861309
0.007570400701499316,-0.004894863127541754,-0.0009698687005905108,5.6243938161060214e-05,1.0727437734603882,-0.1160779818892479,-0.1413742959092678,-0.35050312985602133,-0.25809556703857234,-0.19014843924278743,-0.4623858603548118,-0.256693388861309
0.0074316777200309535,-0.005502129273471793,-0.0011105424940538614,5.6697288528084755e-05,1.0206845998764038,-0.11411077529191971,-0.1356090048964159,-0.35080816637025836,-0.2582246995098371,-0.19014843924278743,-0.4623858603548118,-0.256693388861309
0.007274379414605454,-0.006054419962463426,-0.0012484405096414273,5.721701745642349e-05,0.975983202457428,-0.11290691047906876,-0.1300979270721581,-0.3513567255312057,-0.25832434150849076,-0.19014843924278743,-0.4623858603548118,-0.256693388861309
0.007098898949067002,-0.006546216888515287,-0.0013832180741301394,5.787894770037383e-05,0.9422606825828552,-0.11330533027648926,-0.1249275437764334,-0.3520649979143073,-0.2584166581933331,-0.19014843924278743,-0.4623858603548118,-0.256693388861309
0.006905674933190989,-0.006972606179308706,-0.0015145383137995727,5.864969716640189e-05,0.9043800234794617,-0.11299845576286316,-0.12002614043148324,-0.352953558367609,-0.25849432940446504,-0.19014843924278743,-0.4623858603548118,-0.256693388861309
0.006695190326387982,-0.00732932749399564,-0.001642072996440813,5.954165681032464e-05,0.8651700615882874,-0.11221791803836823,-0.11535955322727431,-0.3540234441449068,-0.25855360561943946,-0.19014843924278743,-0.4623858603548118,-0.256693388861309
0.006467971230556721,-0.007612816591116128,-0.0017655033517660374,6.0540893173310906e-05,0.8275796175003052,-0.11118298023939133,-0.110924769237009,-0.3552535614308026,-0.2585937353789126,-0.19014843924278743,-0.4623858603548118,-0.256693388861309
0.00622458557510337,-0.007820240941320776,-0.0018845208681682174,6.160699558677152e-05,0.7899526953697205,-0.1102457344532013,-0.1067048098471568,-0.3566372440978756,-0.25861815093075097,-0.19014843924278743,-0.4623858603548118,-0.256693388861309
0.00596564169741376,-0.007949528029067716,-0.0019988280638394734,6.259616202441975e-05,0.7562606930732727,-0.10931751132011414,-0.10271677240055409,-0.3581344861592133,-0.2586288417840533,-0.19014843924278743,-0.4623858603548118,-0.256693388861309
0.005691786822326755,-0.007999386060512807,-0.002108139230320662,6.328671588562429e-05,0.729302704334259,-0.1085527315735817,-0.0989945306648426,-0.35968234387259157,-0.2586293548515377,-0.19014843924278743,-0.4623858603548118,-0.256693388861309
0.005403705444409205,-0.007969316870686725,-0.0022121811466237376,6.388519977917895e-05,0.704672634601593,-0.10805033147335052,-0.09553023066465421,-0.3612599836797904,-0.2586239627087898,-0.19014843924278743,-0.4623858603548118,-0.256693388861309
0.005102117617076029,-0.00785962090099466,-0.0023106937621419224,6.434268289012834e-05,0.6827433109283447,-0.10727877169847488,-0.09231780311632995,-0.3628438143375189,-0.2586102426438909,-0.19014843924278743,-0.4623858603548118,-0.256693388861309
